8,2,2822.193603515625,1198.6422119140625,252.627197265625,201.2947998046875,1.0,1,-1.0,-1.0
8,3,1419.4564208984375,1137.9105224609375,202.6708984375,160.2999267578125,1.0,1,-1.0,-1.0
8,4,1462.0489501953125,1048.3851318359375,169.20556640625,109.257568359375,1.0,1,-1.0,-1.0
9,1,889.9722290039062,923.8311767578125,331.79876708984375,443.49658203125,1.0,2,-1.0,-1.0
9,2,2810.430419921875,1191.5963134765625,244.33154296875,195.873046875,1.0,1,-1.0,-1.0
9,3,1412.8062744140625,1145.3671875,207.2816162109375,162.151611328125,1.0,1,-1.0,-1.0
9,4,1462.1129150390625,1052.3631591796875,170.5374755859375,149.171142578125,1.0,1,-1.0,-1.0
10,1,882.5736694335938,927.8329467773438,336.98028564453125,447.06512451171875,1.0,2,-1.0,-1.0
10,2,2791.90869140625,1178.9525146484375,246.03662109374997,195.263671875,1.0,1,-1.0,-1.0
10,3,1412.4423828125,1153.4501953125,208.5516357421875,162.3636474609375,1.0,1,-1.0,-1.0
10,4,1460.881591796875,1060.9881591796875,171.5172119140625,148.1904296875,1.0,1,-1.0,-1.0
11,1,874.7495727539062,929.9761962890625,341.38470458984375,452.86682128906256,1.0,2,-1.0,-1.0
11,2,2781.197021484375,1172.173583984375,235.7783203125,192.2830810546875,1.0,1,-1.0,-1.0
11,3,1409.6846923828125,1162.3671875,209.6561279296875,163.8658447265625,1.0,1,-1.0,-1.0
11,4,1457.38916015625,1065.5623779296875,177.2838134765625,158.05078125,1.0,1,-1.0,-1.0
12,1,866.8617553710938,932.7605590820312,343.15777587890625,457.77777099609375,1.0,2,-1.0,-1.0
12,2,2761.208740234375,1163.3734130859375,240.457763671875,188.1552734375,1.0,1,-1.0,-1.0
12,3,1410.59326171875,1173.5394287109375,208.880859375,164.15734863281247,1.0,1,-1.0,-1.0
12,4,1456.68017578125,1073.22802734375,179.38916015625,156.6844482421875,1.0,1,-1.0,-1.0
13,1,860.9736328125,938.079345703125,349.65673828125,459.0626220703125,1.0,2,-1.0,-1.0
13,2,2748.67236328125,1154.8782958984375,234.576416015625,185.8697509765625,1.0,1,-1.0,-1.0
13,3,1405.7618408203125,1179.0765380859375,212.009033203125,171.885009765625,1.0,1,-1.0,-1.0
13,4,1455.4542236328125,1080.46875,178.2843017578125,158.91796875,1.0,1,-1.0,-1.0
14,1,859.142578125,940.00341796875,342.8345947265625,467.7645263671875,1.0,2,-1.0,-1.0
14,2,2736.5009765625,1144.3427734375,230.182373046875,184.87255859375,1.0,1,-1.0,-1.0
14,3,1403.21484375,1185.5714111328125,215.7008056640625,174.40759277343747,1.0,1,-1.0,-1.0
14,4,1456.01513671875,1087.3668212890625,176.6217041015625,162.09228515625,1.0,1,-1.0,-1.0
15,1,850.0757446289062,943.5333251953125,351.97113037109375,472.14770507812494,1.0,2,-1.0,-1.0
15,2,2722.090087890625,1136.1427001953125,224.364990234375,182.54638671874997,1.0,1,-1.0,-1.0
15,3,1398.8697509765625,1195.5950927734373,218.5396728515625,179.7496337890625,1.0,1,-1.0,-1.0
15,4,1452.6973876953125,1095.7933349609375,180.61083984375,160.92724609375,1.0,1,-1.0,-1.0
16,1,841.0902099609375,950.0582885742188,357.5157470703125,473.98016357421875,1.0,2,-1.0,-1.0
16,2,2708.48828125,1127.1644287109375,223.919677734375,181.4512939453125,1.0,1,-1.0,-1.0
16,3,1397.3233642578125,1207.1795654296875,221.3323974609375,180.540283203125,1.0,1,-1.0,-1.0
16,4,1450.84716796875,1100.531982421875,186.0765380859375,167.8704833984375,1.0,1,-1.0,-1.0
17,1,833.84033203125,953.6460571289062,366.3438720703125,480.10577392578125,1.0,2,-1.0,-1.0
17,2,2695.147705078125,1120.6319580078125,224.35986328125,180.1376953125,1.0,1,-1.0,-1.0
17,3,1393.1346435546875,1217.30322265625,225.6759033203125,183.3717041015625,1.0,1,-1.0,-1.0
17,4,1451.1849365234375,1109.5865478515625,186.9642333984375,172.1055908203125,1.0,1,-1.0,-1.0
18,1,826.6646118164062,958.4471435546875,366.33245849609375,482.9517822265625,1.0,2,-1.0,-1.0
18,2,2684.188720703125,1113.996337890625,215.57373046875,174.978515625,1.0,1,-1.0,-1.0
18,3,1389.7796630859375,1227.200439453125,229.816162109375,186.6888427734375,1.0,1,-1.0,-1.0
18,4,1450.98388671875,1118.9256591796875,188.3470458984375,173.6611328125,1.0,1,-1.0,-1.0
19,1,823.4990844726562,962.3543701171875,365.66778564453125,488.536376953125,1.0,2,-1.0,-1.0
19,2,2670.11572265625,1106.7833251953125,216.0703125,172.0836181640625,1.0,1,-1.0,-1.0
19,3,1386.268798828125,1236.6212158203125,233.1163330078125,191.771484375,1.0,1,-1.0,-1.0
19,4,1445.0419921875,1124.81787109375,193.51611328125,185.5489501953125,1.0,1,-1.0,-1.0
20,1,810.2133178710938,965.4970092773438,379.48492431640625,497.52191162109375,1.0,2,-1.0,-1.0
20,2,2659.177734375,1100.3062744140625,210.14501953125,169.0870361328125,1.0,1,-1.0,-1.0
20,3,1382.9923095703125,1247.035400390625,234.680419921875,193.5916748046875,1.0,1,-1.0,-1.0
20,4,1446.486328125,1133.78955078125,192.5701904296875,184.2645263671875,1.0,1,-1.0,-1.0
21,1,805.2953491210938,970.6012573242188,378.03131103515625,500.66229248046875,1.0,2,-1.0,-1.0
21,2,2647.1357421875,1091.3194580078125,209.18359375,169.1888427734375,1.0,1,-1.0,-1.0
21,3,1377.641357421875,1258.040283203125,239.716552734375,196.282470703125,1.0,1,-1.0,-1.0
21,4,1443.8013916015625,1142.1025390625,196.1202392578125,188.143798828125,1.0,1,-1.0,-1.0
22,1,797.4495849609375,975.900146484375,380.5338134765625,503.468994140625,1.0,2,-1.0,-1.0
22,2,2636.7548828125,1083.0909423828125,204.501708984375,168.7518310546875,1.0,1,-1.0,-1.0
22,3,1370.2474365234375,1269.0670166015625,248.3045654296875,201.52880859375,1.0,1,-1.0,-1.0
22,4,1439.0419921875,1150.67431640625,199.699951171875,188.29443359375,1.0,1,-1.0,-1.0
23,1,785.136474609375,980.5079956054688,388.9498291015625,509.92266845703125,1.0,2,-1.0,-1.0
23,2,2625.98828125,1078.020751953125,201.744140625,165.69384765625,1.0,1,-1.0,-1.0
23,3,1369.6358642578125,1279.8736572265625,247.26892089843747,209.10791015625,1.0,1,-1.0,-1.0
23,4,1438.0191650390625,1158.7127685546875,201.0732421875,197.0965576171875,1.0,1,-1.0,-1.0
24,1,775.9249877929688,982.4718017578125,394.88226318359375,520.0352783203125,1.0,2,-1.0,-1.0
24,2,2612.05615234375,1070.9510498046875,204.787353515625,163.289794921875,1.0,1,-1.0,-1.0
24,3,1365.9749755859375,1294.97900390625,251.2509765625,207.3515625,1.0,1,-1.0,-1.0
24,4,1434.353759765625,1170.956298828125,206.1383056640625,193.2637939453125,1.0,1,-1.0,-1.0
25,1,767.9288330078125,987.9830932617188,400.284423828125,525.3821411132812,1.0,2,-1.0,-1.0
25,2,2600.26220703125,1066.3006591796875,202.4560546875,160.4146728515625,1.0,1,-1.0,-1.0
25,3,1358.2010498046875,1306.7171630859375,258.430908203125,212.565673828125,1.0,1,-1.0,-1.0
25,4,1430.0150146484375,1180.4803466796875,210.3182373046875,199.0186767578125,1.0,1,-1.0,-1.0
26,1,759.8905029296875,995.6585083007812,400.6798095703125,527.6625366210938,1.0,2,-1.0,-1.0
26,2,2591.919921875,1058.6767578125,198.54296875,160.892578125,1.0,1,-1.0,-1.0
26,3,1358.0614013671875,1322.2972412109375,259.5836181640625,214.18798828125,1.0,1,-1.0,-1.0
26,4,1430.3880615234375,1190.79345703125,212.0921630859375,203.1239013671875,1.0,1,-1.0,-1.0
27,1,750.9036254882812,998.4188232421875,402.98175048828125,538.31103515625,1.0,2,-1.0,-1.0
27,2,2580.9150390625,1052.8675537109375,195.0322265625,157.9039306640625,1.0,1,-1.0,-1.0
27,3,1351.7777099609375,1337.2655029296875,261.881103515625,214.0433349609375,1.0,1,-1.0,-1.0
27,4,1427.07421875,1198.9918212890625,213.44873046875,210.10595703125,1.0,1,-1.0,-1.0
28,1,743.3450317382812,1002.1358642578125,409.87591552734375,543.010986328125,1.0,2,-1.0,-1.0
28,2,2568.654296875,1046.4649658203125,195.26953125,157.9039306640625,1.0,1,-1.0,-1.0
28,3,1347.36767578125,1347.0076904296875,267.135498046875,223.9661865234375,1.0,1,-1.0,-1.0
28,4,1423.8482666015625,1213.317626953125,219.089111328125,217.242919921875,1.0,1,-1.0,-1.0
29,1,730.2850952148438,1006.789306640625,420.22833251953125,552.535400390625,1.0,2,-1.0,-1.0
29,2,2559.60205078125,1040.208740234375,194.212158203125,154.9434814453125,1.0,1,-1.0,-1.0
29,3,1339.785400390625,1367.5174560546875,274.899169921875,225.563232421875,1.0,1,-1.0,-1.0
29,4,1420.1290283203125,1220.6597900390625,221.804443359375,220.7738037109375,1.0,1,-1.0,-1.0
30,1,726.9922485351562,1012.3108520507812,417.03582763671875,555.4192504882812,1.0,2,-1.0,-1.0
30,2,2552.382568359375,1035.0626220703125,188.3994140625,151.5103759765625,1.0,1,-1.0,-1.0
30,3,1334.5609130859375,1379.504150390625,278.4259033203125,231.901611328125,1.0,1,-1.0,-1.0
30,4,1416.620361328125,1231.251708984375,230.1353759765625,227.1339111328125,1.0,1,-1.0,-1.0
31,1,710.431396484375,1018.1268310546875,429.8170166015625,562.8848876953125,1.0,2,-1.0,-1.0
31,2,2540.449951171875,1029.5128173828125,188.41015625,151.437744140625,1.0,1,-1.0,-1.0
31,3,1328.003173828125,1395.782958984375,286.5330810546875,237.712646484375,1.0,1,-1.0,-1.0
31,4,1414.2401123046875,1241.2935791015625,229.8416748046875,229.751708984375,1.0,1,-1.0,-1.0
32,1,698.028076171875,1022.8595581054688,438.642822265625,567.9490356445312,1.0,2,-1.0,-1.0
32,2,2533.997314453125,1024.9066162109375,183.6513671875,150.2589111328125,1.0,1,-1.0,-1.0
32,3,1323.7464599609375,1413.0377197265625,290.4298095703125,238.20593261718753,1.0,1,-1.0,-1.0
32,4,1408.383544921875,1255.142333984375,235.7314453125,228.0860595703125,1.0,1,-1.0,-1.0
33,1,687.7333984375,1027.7755126953125,441.7222900390625,577.3973388671875,1.0,2,-1.0,-1.0
33,2,2521.599609375,1019.3280029296875,185.997802734375,148.0550537109375,1.0,1,-1.0,-1.0
33,3,1316.1446533203125,1429.267822265625,301.3912353515625,245.66748046875,1.0,1,-1.0,-1.0
33,4,1404.2318115234375,1266.01611328125,237.2427978515625,229.4393310546875,1.0,1,-1.0,-1.0
34,1,677.3156127929688,1033.2125244140625,447.42364501953125,586.3125,1.0,2,-1.0,-1.0
34,2,2512.91845703125,1013.3848266601562,182.912109375,146.32855224609375,1.0,1,-1.0,-1.0
34,3,1308.099609375,1448.564453125,306.0853271484375,250.2862548828125,1.0,1,-1.0,-1.0
34,4,1401.5692138671875,1281.0062255859375,239.2978515625,231.62548828125,1.0,1,-1.0,-1.0
35,1,667.1995849609375,1039.9033203125,453.8841552734375,593.9395751953125,1.0,2,-1.0,-1.0
35,2,2505.17236328125,1009.306884765625,179.061767578125,142.595703125,1.0,1,-1.0,-1.0
35,3,1300.130615234375,1468.69921875,318.1082763671875,252.15087890625,1.0,1,-1.0,-1.0
35,4,1394.5301513671875,1294.4864501953125,247.5322265625,242.133544921875,1.0,1,-1.0,-1.0
36,1,655.5765380859375,1044.5672607421875,460.6845703125,599.69091796875,1.0,2,-1.0,-1.0
36,2,2495.1083984375,1004.177490234375,178.45849609375,141.27587890625,1.0,1,-1.0,-1.0
36,3,1292.4295654296875,1482.210205078125,326.3719482421875,265.2659912109375,1.0,1,-1.0,-1.0
36,4,1393.8321533203125,1308.291259765625,246.58850097656253,229.0758056640625,1.0,1,-1.0,-1.0
36,5,3717.7265625,1796.294677734375,120.7412109375,339.800537109375,1.0,1,-1.0,-1.0
37,1,644.1257934570312,1050.53759765625,464.88067626953125,609.469482421875,1.0,2,-1.0,-1.0
37,2,2488.69677734375,999.4191284179688,174.072509765625,140.20745849609375,1.0,1,-1.0,-1.0
37,3,1281.182373046875,1503.3790283203125,336.0025634765625,268.921142578125,1.0,1,-1.0,-1.0
37,4,1388.9136962890625,1319.1593017578125,252.8883056640625,239.97949218749997,1.0,1,-1.0,-1.0
37,5,3670.32568359375,1763.9547119140625,168.34423828125,347.1434326171875,1.0,1,-1.0,-1.0
38,1,630.71728515625,1056.3984375,472.5146484375,613.8153076171875,1.0,2,-1.0,-1.0
38,2,2478.851806640625,992.8947143554688,174.883544921875,139.76104736328125,1.0,1,-1.0,-1.0
38,3,1274.63232421875,1523.04541015625,338.63232421875,276.4130859375,1.0,1,-1.0,-1.0
38,4,1382.607177734375,1335.922119140625,258.8492431640625,241.05065917968747,1.0,1,-1.0,-1.0
38,5,3621.926513671875,1737.1136474609375,216.53466796875,339.1807861328125,1.0,1,-1.0,-1.0
39,1,617.1312866210938,1064.4459228515625,480.11578369140625,619.29638671875,1.0,2,-1.0,-1.0
39,2,2470.197021484375,989.1921997070312,172.197509765625,137.65484619140625,1.0,1,-1.0,-1.0
39,3,1263.90283203125,1542.3497314453125,344.9310302734375,287.816162109375,1.0,1,-1.0,-1.0
39,4,1377.216064453125,1351.3623046875,262.896240234375,246.55224609375,1.0,1,-1.0,-1.0
39,5,3579.311279296875,1706.2510986328125,258.980712890625,333.5709228515625,1.0,1,-1.0,-1.0
40,1,604.02685546875,1071.69921875,488.83789062500006,633.6932373046875,1.0,2,-1.0,-1.0
40,2,2463.69384765625,984.25634765625,170.19287109375,136.6241455078125,1.0,1,-1.0,-1.0
40,3,1251.322998046875,1563.835693359375,355.070068359375,286.632568359375,1.0,1,-1.0,-1.0
40,4,1371.75048828125,1368.122802734375,266.9981689453125,251.404541015625,1.0,1,-1.0,-1.0
40,5,3538.508056640625,1680.2427978515625,298.8955078125,322.343994140625,1.0,1,-1.0,-1.0
41,1,592.6790161132812,1077.8089599609375,493.2290649414062,641.928955078125,1.0,2,-1.0,-1.0
41,2,2456.5927734375,980.4931640625,168.51708984375,133.3824462890625,1.0,1,-1.0,-1.0
41,3,1241.6712646484375,1581.4420166015625,360.8602294921875,306.29150390625,1.0,1,-1.0,-1.0
41,4,1364.471923828125,1382.782470703125,275.6026611328125,256.857421875,1.0,1,-1.0,-1.0
41,5,3497.13134765625,1654.8538818359375,341.03466796875,317.139404296875,1.0,1,-1.0,-1.0
42,1,579.9677734375,1082.5565185546875,498.88818359375,650.054443359375,1.0,2,-1.0,-1.0
42,2,2448.275146484375,976.0186157226564,165.81591796875,133.07733154296875,1.0,1,-1.0,-1.0
42,3,1226.310546875,1610.107177734375,372.170166015625,308.029541015625,1.0,1,-1.0,-1.0
42,4,1361.125244140625,1400.99169921875,278.6337890625,264.015380859375,1.0,1,-1.0,-1.0
42,5,3456.775634765625,1631.586181640625,381.69873046875,309.87011718750006,1.0,1,-1.0,-1.0
43,1,565.9249267578125,1088.8106689453125,508.52124023437506,661.253173828125,1.0,2,-1.0,-1.0
43,2,2439.10498046875,969.6650390625,165.53662109375,132.3306884765625,1.0,1,-1.0,-1.0
43,3,1214.832763671875,1634.36865234375,379.37109375,314.186279296875,1.0,1,-1.0,-1.0
43,4,1352.136962890625,1414.1573486328125,287.4996337890625,275.9150390625,1.0,1,-1.0,-1.0
43,5,3420.36328125,1606.3377685546875,412.7958984375,307.5084228515625,1.0,1,-1.0,-1.0
44,1,553.8665771484375,1096.30419921875,513.1856689453125,666.95068359375,1.0,2,-1.0,-1.0
44,2,2431.126708984375,966.0567626953126,163.32861328125,130.7889404296875,1.0,1,-1.0,-1.0
44,3,1201.1448974609375,1658.047119140625,387.62939453125,328.026123046875,1.0,1,-1.0,-1.0
44,4,1346.91650390625,1434.3668212890627,291.7269287109375,279.3765869140625,1.0,1,-1.0,-1.0
44,5,3385.162353515625,1583.9267578125,401.5576171875,301.382080078125,1.0,1,-1.0,-1.0
45,1,534.7029418945312,1104.095947265625,524.1880493164062,673.0909423828125,1.0,2,-1.0,-1.0
45,2,2423.285888671875,961.8765258789062,161.625,130.88519287109375,1.0,1,-1.0,-1.0
45,3,1184.8253173828125,1688.5528564453125,394.090576171875,336.246826171875,1.0,1,-1.0,-1.0
45,4,1340.9342041015625,1456.9244384765625,295.8167724609375,283.34216308593744,1.0,1,-1.0,-1.0
45,5,3351.236572265625,1565.023681640625,393.199951171875,291.255615234375,1.0,1,-1.0,-1.0
46,1,517.6583862304688,1111.304443359375,536.4638061523438,691.7255859375,1.0,2,-1.0,-1.0
46,2,2416.872314453125,957.1823730468749,161.45947265625,129.5079345703125,1.0,1,-1.0,-1.0
46,3,1169.568603515625,1714.524169921875,403.629638671875,350.3876953125,1.0,1,-1.0,-1.0
46,4,1331.5341796875,1475.19580078125,303.6778564453125,291.705322265625,1.0,1,-1.0,-1.0
46,5,3317.513671875,1542.5584716796875,384.19189453125,289.30078125,1.0,1,-1.0,-1.0
47,1,505.39453125,1119.1177978515625,540.648193359375,699.6614990234375,1.0,2,-1.0,-1.0
47,2,2411.740478515625,954.1435546875,157.868408203125,127.78454589843749,1.0,1,-1.0,-1.0
47,3,1153.004150390625,1743.978515625,416.93994140625,362.200927734375,1.0,1,-1.0,-1.0
47,4,1323.6820068359375,1495.06787109375,312.7210693359375,301.962158203125,1.0,1,-1.0,-1.0
47,5,3287.1240234375,1521.462890625,371.93408203125,281.707763671875,1.0,1,-1.0,-1.0
48,1,489.1168212890625,1125.3275146484375,550.442626953125,713.2606201171875,1.0,2,-1.0,-1.0
48,2,2402.66259765625,951.0693969726562,156.97265625,125.18585205078125,1.0,1,-1.0,-1.0
48,3,1132.7288818359375,1776.595458984375,430.339599609375,365.68310546875,1.0,1,-1.0,-1.0
48,4,1314.5555419921875,1516.4044189453125,319.851318359375,306.958740234375,1.0,1,-1.0,-1.0
48,5,3257.155029296875,1504.831787109375,365.814697265625,274.412841796875,1.0,1,-1.0,-1.0
49,1,470.07440185546875,1133.8037109375,563.4561157226562,719.571533203125,1.0,2,-1.0,-1.0
49,2,2393.89697265625,946.4298706054688,157.634033203125,124.59332275390625,1.0,1,-1.0,-1.0
49,3,1116.1058349609375,1813.427490234375,434.89013671875,339.101806640625,1.0,1,-1.0,-1.0
49,4,1311.3106689453125,1540.108154296875,323.5986328125,316.49487304687506,1.0,1,-1.0,-1.0
49,5,3224.9912109375,1486.9044189453125,360.46875,266.9150390625,1.0,1,-1.0,-1.0
50,1,456.16497802734375,1141.1319580078125,566.4058227539062,734.26611328125,1.0,2,-1.0,-1.0
50,2,2388.666015625,941.1432495117188,155.2646484375,125.25311279296875,1.0,1,-1.0,-1.0
50,3,1088.9227294921875,1849.954833984375,456.8104248046875,304.660400390625,1.0,1,-1.0,-1.0
50,4,1299.4794921875,1564.758544921875,335.8824462890625,325.716064453125,1.0,1,-1.0,-1.0
50,5,3201.19580078125,1466.839599609375,347.460205078125,266.526123046875,1.0,1,-1.0,-1.0
51,1,442.3257751464844,1149.805908203125,572.8419189453125,746.4324951171875,1.0,2,-1.0,-1.0
51,2,2381.943603515625,939.0853271484375,152.373046875,122.5140380859375,1.0,1,-1.0,-1.0
51,3,1062.743408203125,1885.884521484375,471.4779052734375,270.60205078125,1.0,1,-1.0,-1.0
51,4,1290.2901611328125,1581.08984375,345.3175048828125,341.2357177734375,1.0,1,-1.0,-1.0
51,5,3171.529052734375,1451.911376953125,342.79833984375,256.5545654296875,1.0,1,-1.0,-1.0
52,1,422.5670471191406,1162.166748046875,586.8753662109375,755.7879638671875,1.0,2,-1.0,-1.0
52,2,2372.712158203125,935.0029907226562,154.51904296875,120.09112548828125,1.0,1,-1.0,-1.0
52,3,1047.8994140625,1927.0068359375,476.7901611328125,231.371337890625,1.0,1,-1.0,-1.0
52,4,1285.5531005859375,1614.4486083984375,348.1702880859375,344.051513671875,1.0,1,-1.0,-1.0
52,5,3146.80322265625,1432.220703125,335.334228515625,254.0789794921875,1.0,1,-1.0,-1.0
53,1,406.1245422363281,1169.029541015625,593.78564453125,768.0743408203125,1.0,2,-1.0,-1.0
53,2,2369.248291015625,929.5997314453125,151.022705078125,124.1236572265625,1.0,1,-1.0,-1.0
53,3,1016.4739379882814,1962.6021728515625,500.75079345703125,192.7738037109375,1.0,1,-1.0,-1.0
53,4,1275.8155517578125,1641.935302734375,358.605224609375,356.1357421875,1.0,1,-1.0,-1.0
53,5,3122.072998046875,1417.5772705078125,326.577392578125,247.6083984375,1.0,1,-1.0,-1.0
54,1,385.4695129394531,1176.7020263671875,606.05859375,783.3837890625,1.0,2,-1.0,-1.0
54,2,2365.249755859375,927.900146484375,145.561279296875,120.7899169921875,1.0,1,-1.0,-1.0
54,3,1057.98681640625,2004.1490478515625,430.0341796875,152.2784423828125,1.0,1,-1.0,-1.0
54,4,1267.7718505859375,1669.846435546875,367.431396484375,370.23193359375,1.0,1,-1.0,-1.0
54,5,3096.643798828125,1401.9049072265625,320.518798828125,245.7974853515625,1.0,1,-1.0,-1.0
55,1,362.9246520996094,1184.407958984375,618.216552734375,798.2156982421875,1.0,2,-1.0,-1.0
55,2,2358.64013671875,924.828369140625,145.7373046875,117.7196044921875,1.0,1,-1.0,-1.0
55,3,1054.636962890625,2053.669921875,394.8826904296875,100.497802734375,1.0,1,-1.0,-1.0
55,4,1255.332763671875,1697.9718017578125,381.487060546875,381.2274169921875,1.0,1,-1.0,-1.0
55,5,3075.677490234375,1386.90283203125,315.439453125,239.1353759765625,1.0,1,-1.0,-1.0
56,1,345.9580078125,1195.6072998046875,626.0518798828125,816.3255615234375,1.0,2,-1.0,-1.0
56,2,2348.4677734375,920.606689453125,149.40380859375,116.4100341796875,1.0,1,-1.0,-1.0
56,4,1247.65869140625,1723.713134765625,388.529296875,397.306884765625,1.0,1,-1.0,-1.0
56,5,3050.687255859375,1373.4510498046875,309.37646484375,235.0836181640625,1.0,1,-1.0,-1.0
57,1,323.7779846191406,1203.4971923828125,639.509521484375,827.3365478515625,1.0,2,-1.0,-1.0
57,2,2344.0498046875,914.8317260742188,145.60693359375,119.17633056640625,1.0,1,-1.0,-1.0
57,4,1234.3099365234375,1765.1627197265625,400.6329345703125,387.5286865234375,1.0,1,-1.0,-1.0
57,5,3027.113525390625,1360.355712890625,304.812744140625,230.77587890625,1.0,1,-1.0,-1.0
58,1,304.9278259277344,1213.592529296875,649.62841796875,840.61376953125,1.0,2,-1.0,-1.0
58,2,2337.609619140625,911.8174438476562,144.544189453125,117.13983154296874,1.0,1,-1.0,-1.0
58,4,1225.0579833984375,1798.8570556640625,408.6658935546875,355.5255126953125,1.0,1,-1.0,-1.0
58,5,3008.340087890625,1345.724609375,297.1376953125,227.255859375,1.0,1,-1.0,-1.0
58,6,1585.986083984375,628.46630859375,55.033447265625,47.20233154296875,1.0,1,-1.0,-1.0
59,1,281.5565185546875,1223.6177978515625,661.2930908203125,854.2781982421875,1.0,2,-1.0,-1.0
59,2,2332.383544921875,909.0640869140625,143.67919921875,116.1807861328125,1.0,1,-1.0,-1.0
59,4,1212.3486328125,1836.4468994140625,422.4547119140625,319.1165771484375,1.0,1,-1.0,-1.0
59,5,2983.556396484375,1330.6356201171875,295.55419921875,226.1956787109375,1.0,1,-1.0,-1.0
59,6,1584.752197265625,627.9320678710938,55.27880859375,48.209228515625,1.0,1,-1.0,-1.0
60,1,255.48907470703125,1230.14013671875,679.0892944335938,881.74072265625,1.0,2,-1.0,-1.0
60,2,2326.04150390625,905.0478515625,143.374755859375,114.4464111328125,1.0,1,-1.0,-1.0
60,4,1199.5621337890625,1878.23291015625,435.9407958984375,279.99609375,1.0,1,-1.0,-1.0
60,5,2967.08935546875,1319.5968017578125,288.886962890625,221.28662109375,1.0,1,-1.0,-1.0
60,6,1583.7978515625,631.0482177734375,53.4561767578125,44.7996826171875,1.0,1,-1.0,-1.0
61,1,233.04672241210938,1243.5806884765625,688.9376220703125,883.8931884765625,1.0,2,-1.0,-1.0
61,2,2318.12060546875,903.0465087890625,143.915771484375,113.67645263671875,1.0,1,-1.0,-1.0
61,4,1186.4249267578125,1913.9864501953125,447.6470947265625,238.1409912109375,1.0,1,-1.0,-1.0
61,5,2946.460205078125,1306.5399169921875,284.231689453125,216.945556640625,1.0,1,-1.0,-1.0
61,6,1585.048095703125,633.1939086914062,53.568603515625,42.49749755859375,1.0,1,-1.0,-1.0
62,1,208.5577850341797,1255.1641845703125,704.8280029296875,884.4840087890625,1.0,2,-1.0,-1.0
62,2,2314.37109375,899.967041015625,140.45361328125,111.568359375,1.0,1,-1.0,-1.0
62,4,1216.4195556640625,1962.9979248046875,399.8236083984375,193.3870849609375,1.0,1,-1.0,-1.0
62,5,2926.03369140625,1294.5048828125,280.880859375,214.9134521484375,1.0,1,-1.0,-1.0
62,6,1586.0657958984375,630.9567260742188,53.728271484375,45.00128173828125,1.0,1,-1.0,-1.0
